id,news_url,title,tweet_ids,full_text
politifact683,http://www.cbsnews.com/htdocs/pdf/FTN_083108.pdf,Interview with Rudy Giuliani,9.95242E+17,
politifact12944,http://www.cq.com/doc/newsmakertranscripts-4942265?3,comments in Fayetteville NC,6.63552E+17,
politifact14225,http://video.foxnews.com/v/5467929100001/?#sp=show-clips,Ivanka Trump: Father feels 'vindicated' after Comey hearing,1.05507E+18,
politifact1201,http://www.msnbc.msn.com/id/32935603/ns/meet_the_press/page/3/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1.01347E+18,
politifact8085,http://www.realclearpolitics.com/video/2013/07/27/cnns_don_lemon_bill_oreillys_criticism_of_black_community_doesnt_go_far_enough.html,CNN's Don Lemon: Bill O'Reilly's Criticism Of Black Community "Doesn't Go Far Enough",1.01015E+18,
politifact14036,https://apnews.com/c810d7de280a47e88848b0ac74690c83,Transcript of AP interview with Trump,1.01854E+18,
politifact200,http://www.cdc.gov/nchs/data/hestat/prelimbirths05_tables.pdf#1,Resource Not Available,1.05667E+18,
politifact1201,http://www.msnbc.msn.com/id/32935603/ns/meet_the_press/page/3/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1.05675E+18,
politifact4433,http://www.fedupthebook.com/,"Fed Up! Our Fight to Save America from Washington, by Rick Perry",3.95424E+17,
politifact1180,http://www.nytimes.com/2009/09/10/us/politics/10obama.text.html,Obama’s Health Care Speech to Congress,8.36797E+17,
politifact671,https://web.archive.org/web/20080828144739/http://www.demconvention.com/joe-biden/,Democratic National Convention,1.00411E+18,
politifact1201,http://www.msnbc.msn.com/id/32935603/ns/meet_the_press/page/3/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1.01796E+18,
politifact671,https://web.archive.org/web/20080828144739/http://www.demconvention.com/joe-biden/,Democratic National Convention,1.06818E+18,
politifact8310,http://www.armytimes.com/article/20130923/NEWS05/309230018/No-mid-Oct-paycheck-troops-government-shuts-down-lawmaker-says?odyssey=tab%7Ctopnews%7Ctext%7CNews,No MidOct Paycheck for Troops if Government Shuts Down Lawmaker says,3.82346E+17,
politifact12587,http://www.cq.com/doc/newsmakertranscripts-4917877?3,speech in Cincinnati,1.06329E+18,
politifact303,,Meet Barack Obama,1.0174E+18,
politifact11399,https://www.youtube.com/watch?v=DZeKdfxI_RA,"""One Hundred Percent"" by Club for Growth Action",1.00555E+18,
politifact648,,Democratic National Convention Committee,5.36972E+17,
politifact11770,https://berniesanders.com/press-release/sanders-supports-gun-safety-bill/,Sanders Supports Gun Safety Bill,1.00639E+18,
politifact539,http://www.msnbc.msn.com/id/7003226/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1.07393E+18,
politifact677,http://www.foxnews.com/fns/,Fox News Sunday,1.06466E+18,
politifact7888,http://abcnews.go.com/Politics/week-transcript-sen-dianne-feinstein-rep-mike-rogers/story?id=19343314#.Ubjcd5z3Nu4,'This Week' Transcript: Sen. Dianne Feinstein and Rep. Mike Rogers,7.6029E+17,
politifact1201,http://www.msnbc.msn.com/id/32935603/ns/meet_the_press/page/3/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1.00512E+18,
politifact10371,http://us3.campaign-archive1.com/?u=468d5dc43334640650b81443f&id=711f7c7ca0&e=6d7cef570b,Rep. Michael McCaul (R-TX) Appears on Face the Nation,1.02109E+18,
politifact10348,http://www.eia.gov/cfapps/ipdbproject/IEDIndex3.cfm?tid=50&pid=53&aid=1,International Energy Statistics,7.6363E+17,
politifact13469,http://www.cnn.com/TRANSCRIPTS/1611/13/sotu.01.html,Transcripts,1.07154E+18,
politifact10371,http://us3.campaign-archive1.com/?u=468d5dc43334640650b81443f&id=711f7c7ca0&e=6d7cef570b,Rep. Michael McCaul (R-TX) Appears on Face the Nation,1.01325E+18,
politifact12751,https://www.census.gov/foreign-trade/statistics/historical/goods.pdf,US Trade in Goods,1.03186E+18,
politifact627,http://thecaucus.blogs.nytimes.com/2008/08/15/mccain-in-colorado/,McCain in Colorado,7.21127E+16,
politifact1201,http://www.msnbc.msn.com/id/32935603/ns/meet_the_press/page/3/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1.06276E+18,
politifact11294,http://beta.criticalmention.com/app/#clip/view?16261823/token/01fcf225-63fd-4230-87ff-f018e928e80f,Critical Mention,1.01605E+18,
politifact1067,"http://www.foxnews.com/story/0,2933,529026,00.html",An Open Letter to 'All Barack Channel',9870166843,
politifact10348,http://www.eia.gov/cfapps/ipdbproject/IEDIndex3.cfm?tid=50&pid=53&aid=1,International Energy Statistics,8.29021E+17,
politifact11294,http://beta.criticalmention.com/app/#clip/view?16261823/token/01fcf225-63fd-4230-87ff-f018e928e80f,Critical Mention,1.02081E+18,
politifact11294,http://beta.criticalmention.com/app/#clip/view?16261823/token/01fcf225-63fd-4230-87ff-f018e928e80f,Critical Mention,1.01654E+18,
politifact13420,https://youtu.be/EiZW41bVF9I,Las Vegas campaign rally,1.04332E+18,
politifact13469,http://www.cnn.com/TRANSCRIPTS/1611/13/sotu.01.html,Transcripts,1.05669E+18,
politifact9622,http://www.whitehouse.gov/the-press-office/2012/06/23/op-ed-president-obama-president-obama-reflects-impact-title-ix,Op-ed by President Obama: President Obama Reflects on the Impact of Title IX,2.16955E+17,
politifact100,http://thomas.loc.gov/cgi-bin/bdquery/z?d103:HR01025:%7CTOM:/bss/d103query.html,H.R.1025 - 103rd Congress (1993-1994): Brady Handgun Violence Prevention Act,1.06828E+18,
politifact12104,https://medium.com/@RepJoePitts/one-in-four-6665a7ddffd#.owx09xl56,One in Four – Congressman Joe Pitts – Medium,1.01487E+18,
politifact13900,https://twitter.com/RepMaloney/status/842422482518867969,Carolyn B. Maloney on Twitter: "Women's health & wellbeing don’t seem to count in the math of the GOP's merciless #PayMoreForLess healthcare bill. We must not defund @PPFA!… https:,1.01992E+18,
politifact1180,http://www.nytimes.com/2009/09/10/us/politics/10obama.text.html,Obama’s Health Care Speech to Congress,1.03038E+18,
politifact8085,http://www.realclearpolitics.com/video/2013/07/27/cnns_don_lemon_bill_oreillys_criticism_of_black_community_doesnt_go_far_enough.html,CNN's Don Lemon: Bill O'Reilly's Criticism Of Black Community "Doesn't Go Far Enough",1.02187E+18,
politifact5410,http://www.cdc.gov/nchs/data/nvsr/nvsr60/nvsr60_01.pdf,Centers for Disease Control and Prevention,1.06236E+18,
politifact239,http://www.ed.gov/about/overview/budget/history/index.html,U.S. Department of Education Budget History,9.76164E+17,
politifact5410,http://www.cdc.gov/nchs/data/nvsr/nvsr60/nvsr60_01.pdf,Centers for Disease Control and Prevention,1.02206E+18,
politifact8085,http://www.realclearpolitics.com/video/2013/07/27/cnns_don_lemon_bill_oreillys_criticism_of_black_community_doesnt_go_far_enough.html,CNN's Don Lemon: Bill O'Reilly's Criticism Of Black Community "Doesn't Go Far Enough",1.06835E+18,
politifact12104,https://medium.com/@RepJoePitts/one-in-four-6665a7ddffd#.owx09xl56,One in Four – Congressman Joe Pitts – Medium,1.0211E+18,
politifact13900,https://twitter.com/RepMaloney/status/842422482518867969,Carolyn B. Maloney on Twitter: "Women's health & wellbeing don’t seem to count in the math of the GOP's merciless #PayMoreForLess healthcare bill. We must not defund @PPFA!… https:,1.02093E+18,
politifact1201,http://www.msnbc.msn.com/id/32935603/ns/meet_the_press/page/3/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1.01812E+18,
politifact512,http://www.nytimes.com/2008/06/03/us/politics/03text-obama.html?_r=1&oref=slogin,Barack Obama’s Remarks in St. Paul,1.0194E+18,
politifact1067,"http://www.foxnews.com/story/0,2933,529026,00.html",An Open Letter to 'All Barack Channel',8.85881E+17,
politifact1731,http://abcnews.go.com/ThisWeek/week-transcript-goolsbee-brown-corker/story?id=10469580&page=2,"This Week' Transcript: Goolsbee, Brown & Corker",1.02033E+18,
politifact100,http://thomas.loc.gov/cgi-bin/bdquery/z?d103:HR01025:%7CTOM:/bss/d103query.html,H.R.1025 - 103rd Congress (1993-1994): Brady Handgun Violence Prevention Act,9.66776E+17,
politifact303,,Meet Barack Obama,1.01784E+18,
politifact671,https://web.archive.org/web/20080828144739/http://www.demconvention.com/joe-biden/,Democratic National Convention,1.02118E+18,
politifact13136,https://www.washingtonpost.com/news/the-fix/wp/2016/09/26/the-first-trump-clinton-presidential-debate-transcript-annotated/?hpid=hp_rhp-top-table-main_transcript-905pm%3Ahomepage%2Fstory,"The first Trump-Clinton presidential debate transcript, annotated",7.80574E+17,
politifact8085,http://www.realclearpolitics.com/video/2013/07/27/cnns_don_lemon_bill_oreillys_criticism_of_black_community_doesnt_go_far_enough.html,CNN's Don Lemon: Bill O'Reilly's Criticism Of Black Community "Doesn't Go Far Enough",1.05416E+18,
politifact671,https://web.archive.org/web/20080828144739/http://www.demconvention.com/joe-biden/,Democratic National Convention,1.0218E+18,
politifact937,https://web.archive.org/web/20080623122709/http://www.sciam.com/article.cfm?id=a-solar-grand-plan,A Solar Grand Plan: Scientific American,5.08193E+17,
politifact10185,http://www.politico.com/magazine/story/2014/10/if-democrats-lose-the-senate-blame-these-guys-112117.html#.VFZOMfTF97s,"If Democrats Lose, Blame These Guys",5.30431E+17,
politifact356,https://web.archive.org/web/20070105024255/http://www.focusonthefamily.com:80/press/focusvoices/A000000025.cfm,Dr. James Dobson,7.29712E+16,
politifact279,http://youtube.com/watch?v=pesbcAei6p8,TPMtv Extra: South Carolina Ronald Reagan Debate,1.06739E+18,
politifact542,,Interview with Sen John McCain,1.04316E+18,
politifact12104,https://medium.com/@RepJoePitts/one-in-four-6665a7ddffd#.owx09xl56,One in Four – Congressman Joe Pitts – Medium,1.01581E+18,
politifact7390,https://web.archive.org/web/20130209000637/http://www.whitehouse.gov/state-of-the-union-2013,State of the Union 2013,1.00906E+18,
politifact423,https://web.archive.org/web/20080506120114/http://pol.moveon.org:80/mccain10/email.html?,MoveOn.org Political Action: 10 things to know about McCain,3.39378E+17,
politifact13310,https://www.washingtonpost.com/local/they-say-they-arrived-in-the-us-illegally-now-theyre-working-on-trumps-dc-hotel/2015/07/06/9a785116-20ec-11e5-84d5-eb37ee8eaa61_story.html,"At Trump hotel site, immigrant workers wary",6.18401E+17,
politifact12104,https://medium.com/@RepJoePitts/one-in-four-6665a7ddffd#.owx09xl56,One in Four – Congressman Joe Pitts – Medium,1.01828E+18,
politifact7669,http://www.whitehouse.gov/the-press-office/2013/04/17/statement-president,Statement by the President,1.06205E+18,
politifact7669,http://www.whitehouse.gov/the-press-office/2013/04/17/statement-president,Statement by the President,1.00363E+18,
politifact751,http://elections.nytimes.com/2008/president/debates/transcripts/first-presidential-debate.html,First Presidential Debate,7.88956E+17,
politifact370,http://tonto.eia.doe.gov/dnav/pet/pet_move_wkly_dc_NUS-Z00_mbblpd_w.htm,U.S. Imports & Exports,1.02766E+18,
politifact10408,http://www.eia.gov/cfapps/ipdbproject/IEDIndex3.cfm?tid=50&pid=53&aid=1,International Energy Statistics,7.15191E+17,
politifact370,http://tonto.eia.doe.gov/dnav/pet/pet_move_wkly_dc_NUS-Z00_mbblpd_w.htm,U.S. Imports & Exports,1.03996E+18,
politifact8995,http://www.documentcloud.org/documents/1033869-waronpoverty50.html#document/p2,WarOnPoverty50,4.84848E+17,
politifact751,http://elections.nytimes.com/2008/president/debates/transcripts/first-presidential-debate.html,First Presidential Debate,7.80646E+17,
politifact12104,https://medium.com/@RepJoePitts/one-in-four-6665a7ddffd#.owx09xl56,One in Four – Congressman Joe Pitts – Medium,1.02122E+18,
politifact8005,http://www.cq.com/doc/newsmakertranscripts-4310502,interview on Fox News,1.02119E+18,
politifact7390,https://web.archive.org/web/20130209000637/http://www.whitehouse.gov/state-of-the-union-2013,State of the Union 2013,9.90354E+17,
politifact13469,http://www.cnn.com/TRANSCRIPTS/1611/13/sotu.01.html,Transcripts,1.07116E+18,
politifact683,http://www.cbsnews.com/htdocs/pdf/FTN_083108.pdf,Interview with Rudy Giuliani,1.02266E+18,
politifact8005,http://www.cq.com/doc/newsmakertranscripts-4310502,interview on Fox News,1.02093E+18,
politifact13900,https://twitter.com/RepMaloney/status/842422482518867969,Carolyn B. Maloney on Twitter: "Women's health & wellbeing don’t seem to count in the math of the GOP's merciless #PayMoreForLess healthcare bill. We must not defund @PPFA!… https:,1.02344E+18,
politifact954,https://web.archive.org/web/20050322064340/http://www6.lexisnexis.com:80/publisher/EndUser?Action=UserDisplayFullDocument,LexisNexis(R) Publisher,1.02097E+18,
politifact8005,http://www.cq.com/doc/newsmakertranscripts-4310502,interview on Fox News,1.02118E+18,
politifact7390,https://web.archive.org/web/20130209000637/http://www.whitehouse.gov/state-of-the-union-2013,State of the Union 2013,1.06602E+18,
politifact13352,http://www.nytimes.com/2016/07/21/us/politics/donald-trump-issues.html?_r=1,Donald Trump Sets Conditions for Defending NATO Allies Against Attack,7.56017E+17,
politifact10348,http://www.eia.gov/cfapps/ipdbproject/IEDIndex3.cfm?tid=50&pid=53&aid=1,International Energy Statistics,1.04054E+18,
politifact11399,https://www.youtube.com/watch?v=DZeKdfxI_RA,"""One Hundred Percent"" by Club for Growth Action",1.01341E+18,
politifact8629,http://www.aft.org/pdfs/americaneducator/spring2003/TheEarlyCatastrophe.pdf,The early catastrophe,8.58034E+17,
politifact671,https://web.archive.org/web/20080828144739/http://www.demconvention.com/joe-biden/,Democratic National Convention,1.00015E+18,
politifact954,https://web.archive.org/web/20050322064340/http://www6.lexisnexis.com:80/publisher/EndUser?Action=UserDisplayFullDocument,LexisNexis(R) Publisher,1.00952E+18,
politifact11294,http://beta.criticalmention.com/app/#clip/view?16261823/token/01fcf225-63fd-4230-87ff-f018e928e80f,Critical Mention,1.06381E+18,
politifact10371,http://us3.campaign-archive1.com/?u=468d5dc43334640650b81443f&id=711f7c7ca0&e=6d7cef570b,Rep. Michael McCaul (R-TX) Appears on Face the Nation,1.02102E+18,
politifact11709,https://www.washingtonpost.com/news/the-fix/wp/2015/12/19/3rd-democratic-debate-transcript-annotated-who-said-what-and-what-it-meant/?hpid=hp_hp-top-table-main_debateweb-745pm%3Ahomepage%2Fstory,"3rd Democratic debate transcript, annotated: Who said what and what it meant",89585682,
politifact10877,http://www.cbsnews.com/news/isis-ramadi-iraq-air-campaign-us-ground-troops/,Should ISIS' gains lead to more U.S. troops in Iraq?,8.58542E+17,
politifact4433,http://www.fedupthebook.com/,"Fed Up! Our Fight to Save America from Washington, by Rick Perry",29684657853,
politifact239,http://www.ed.gov/about/overview/budget/history/index.html,U.S. Department of Education Budget History,9.77256E+17,
politifact1201,http://www.msnbc.msn.com/id/32935603/ns/meet_the_press/page/3/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1.00586E+18,
politifact677,http://www.foxnews.com/fns/,Fox News Sunday,1.05558E+18,
politifact1213,http://www.colbertnation.com/the-colbert-report-videos/250350/september-23-2009/capitalism-s-enemy---michael-moore,The Colbert Report,1.02114E+18,
politifact13469,http://www.cnn.com/TRANSCRIPTS/1611/13/sotu.01.html,Transcripts,1.01165E+18,
politifact181,https://web.archive.org/web/20011107072419/http://www.teamster.org:80/01news/hn_010731_3.htm,Teamsters Tout ANWR on Capitol Hill,1.00961E+18,
politifact11294,http://beta.criticalmention.com/app/#clip/view?16261823/token/01fcf225-63fd-4230-87ff-f018e928e80f,Critical Mention,1.02457E+18,
politifact200,http://www.cdc.gov/nchs/data/hestat/prelimbirths05_tables.pdf#1,Resource Not Available,1.00148E+18,
politifact12104,https://medium.com/@RepJoePitts/one-in-four-6665a7ddffd#.owx09xl56,One in Four – Congressman Joe Pitts – Medium,1.07419E+18,
politifact7618,http://edition.cnn.com/TRANSCRIPTS/1304/02/cg.01.html,Transcripts,1.0704E+18,
politifact13420,https://youtu.be/EiZW41bVF9I,Las Vegas campaign rally,6.82721E+17,
politifact14225,http://video.foxnews.com/v/5467929100001/?#sp=show-clips,Ivanka Trump: Father feels 'vindicated' after Comey hearing,1.06234E+18,
politifact13900,https://twitter.com/RepMaloney/status/842422482518867969,Carolyn B. Maloney on Twitter: "Women's health & wellbeing don’t seem to count in the math of the GOP's merciless #PayMoreForLess healthcare bill. We must not defund @PPFA!… https:,1.05628E+18,
politifact542,,Interview with Sen John McCain,1.04392E+18,
politifact215,,Giuliani in New Hampshire,7.34132E+16,
politifact1067,"http://www.foxnews.com/story/0,2933,529026,00.html",An Open Letter to 'All Barack Channel',9.98238E+17,
politifact195,,Uniform Crime Reports,1.02053E+18,
politifact8995,http://www.documentcloud.org/documents/1033869-waronpoverty50.html#document/p2,WarOnPoverty50,4.82726E+17,
politifact11399,https://www.youtube.com/watch?v=DZeKdfxI_RA,"""One Hundred Percent"" by Club for Growth Action",1.01402E+18,
